"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (Â°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Fri 14th May 2021","12 - 1am",3.5,0.0,93.5,98.8,0.2,N,"Not Recommended",,
"Fri 14th May 2021","1 - 2am",3.0,0.0,95.1,99.2,0.1,N,"Not Recommended",,
"Fri 14th May 2021","2 - 3am",2.4,0.0,96.0,99.4,0.0,N,"Not Recommended",,
"Fri 14th May 2021","3 - 4am",2.0,0.0,96.6,99.6,0.0,N,"Not Recommended",,
"Fri 14th May 2021","4 - 5am",1.9,0.0,97.0,99.8,0.0,N,"Not Recommended",,
"Fri 14th May 2021","5 - 6am",1.7,0.0,97.2,99.9,0.0,N,"Not Recommended",,
"Fri 14th May 2021","6 - 7am",1.8,0.0,97.4,100.0,0.0,N,"Not Recommended",,
"Fri 14th May 2021","7 - 8am",2.2,0.0,97.8,100.0,0.0,N,"Not Recommended",,
"Fri 14th May 2021","8 - 9am",6.8,0.0,98.3,98.6,0.5,NE,"Not Recommended",,
"Fri 14th May 2021","9 - 10am",10.9,0.0,98.6,90.7,4.0,E,"Best Conditions",,
"Fri 14th May 2021","10 - 11am",13.8,0.0,39.7,77.6,7.2,E,"Best Conditions",,
"Fri 14th May 2021","11 - 12pm",15.2,0.0,0.2,75.2,9.3,NE,"Best Conditions",,
"Fri 14th May 2021","12 - 1pm",15.8,0.0,0.2,73.5,10.5,NE,"Best Conditions",,
"Fri 14th May 2021","1 - 2pm",16.0,0.0,0.2,72.1,11.4,NE,"Best Conditions",,
"Fri 14th May 2021","2 - 3pm",16.2,0.0,0.2,71.9,11.7,NE,"Best Conditions",,
"Fri 14th May 2021","3 - 4pm",15.7,0.0,0.3,74.5,9.9,NE,"Best Conditions",,
"Fri 14th May 2021","4 - 5pm",15.2,0.0,0.3,77.9,6.4,NE,"Best Conditions",,
"Fri 14th May 2021","5 - 6pm",14.9,0.0,0.3,82.0,3.9,NE,"Best Conditions",,
"Fri 14th May 2021","6 - 7pm",15.3,0.0,0.4,83.5,3.5,NE,"Best Conditions",,
"Fri 14th May 2021","7 - 8pm",15.4,0.0,0.5,85.6,5.9,NE,"Best Conditions",,
"Fri 14th May 2021","8 - 9pm",16.1,0.0,0.5,87.4,7.3,NE,"Best Conditions",,
"Fri 14th May 2021","9 - 10pm",16.4,0.0,0.8,91.4,8.5,NE,"Best Conditions",,
"Fri 14th May 2021","10 - 11pm",16.7,0.0,93.2,95.9,7.9,NE,"Best Conditions",,
"Fri 14th May 2021","11 - 12am",17.1,0.0,99.4,96.9,8.0,NE,"Best Conditions",,
"Sat 15th May 2021","12 - 1am",17.2,11.0,91.1,97.5,5.3,NE,"Not Recommended",,
"Sat 15th May 2021","1 - 2am",17.4,12.8,85.4,98.4,3.9,NE,"Not Recommended",,
"Sat 15th May 2021","2 - 3am",17.6,5.2,87.8,98.8,1.4,N,"Not Recommended",,
"Sat 15th May 2021","3 - 4am",17.1,2.4,93.1,98.6,7.2,W,"Not Recommended",,
"Sat 15th May 2021","4 - 5am",17.2,0.4,99.0,98.3,8.2,W,"Not Recommended",,
"Sat 15th May 2021","5 - 6am",17.5,1.2,98.8,97.6,11.3,W,"Not Recommended",,
"Sat 15th May 2021","6 - 7am",17.6,0.0,98.6,96.9,9.7,W,"Best Conditions",,
"Sat 15th May 2021","7 - 8am",17.6,0.0,79.2,95.3,9.5,SW,"Best Conditions",,
"Sat 15th May 2021","8 - 9am",18.3,0.0,1.1,90.2,12.6,SW,"Best Conditions",,
"Sat 15th May 2021","9 - 10am",18.8,0.0,0.3,82.1,14.5,SW,"Best Conditions",,
"Sat 15th May 2021","10 - 11am",18.9,0.0,0.3,80.4,13.8,SW,"Best Conditions",,
"Sat 15th May 2021","11 - 12pm",19.3,0.0,0.3,76.6,15.7,SW,"Extreme Caution",,
"Sat 15th May 2021","12 - 1pm",18.9,0.0,0.3,75.2,17.2,SW,"Extreme Caution",,
"Sat 15th May 2021","1 - 2pm",19.4,0.0,0.3,73.8,16.9,SW,"Extreme Caution",,
"Sat 15th May 2021","2 - 3pm",19.2,0.0,0.3,72.8,16.0,SW,"Extreme Caution",,
"Sat 15th May 2021","3 - 4pm",19.1,0.0,0.3,72.5,15.0,SW,"Best Conditions",,
"Sat 15th May 2021","4 - 5pm",18.1,0.0,0.3,77.0,10.1,SW,"Best Conditions",,
"Sat 15th May 2021","5 - 6pm",16.1,0.0,90.0,86.1,4.9,SW,"Best Conditions",,
"Sat 15th May 2021","6 - 7pm",14.6,0.0,99.7,92.1,0.2,W,"Not Recommended",,
"Sat 15th May 2021","7 - 8pm",13.4,0.0,99.4,95.3,0.2,NW,"Not Recommended",,
"Sat 15th May 2021","8 - 9pm",11.6,0.0,99.3,97.0,0.0,NW,"Not Recommended",,
"Sat 15th May 2021","9 - 10pm",10.5,0.0,99.2,97.9,0.0,N,"Not Recommended",,
"Sat 15th May 2021","10 - 11pm",9.5,0.0,99.2,98.6,0.0,N,"Not Recommended",,
"Sat 15th May 2021","11 - 12am",9.7,0.0,99.2,99.1,0.0,NW,"Not Recommended",,
"Sun 16th May 2021","12 - 1am",8.7,0.0,99.0,99.4,0.0,N,"Not Recommended",,
"Sun 16th May 2021","1 - 2am",7.8,0.0,98.9,99.7,0.0,N,"Not Recommended",,
"Sun 16th May 2021","2 - 3am",6.9,0.0,98.6,99.8,0.0,N,"Not Recommended",,
"Sun 16th May 2021","3 - 4am",6.0,0.0,98.4,99.9,0.0,N,"Not Recommended",,
"Sun 16th May 2021","4 - 5am",5.6,0.0,98.3,100.0,0.0,N,"Not Recommended",,
"Sun 16th May 2021","5 - 6am",5.3,0.0,98.2,100.0,0.0,N,"Not Recommended",,
"Sun 16th May 2021","6 - 7am",4.7,0.0,98.1,100.0,0.0,NW,"Not Recommended",,
"Sun 16th May 2021","7 - 8am",4.7,0.0,98.2,100.0,0.0,N,"Not Recommended",,
"Sun 16th May 2021","8 - 9am",9.3,0.0,98.5,98.4,0.0,N,"Not Recommended",,
"Sun 16th May 2021","9 - 10am",14.6,0.0,74.5,94.7,0.3,NE,"Not Recommended",,
"Sun 16th May 2021","10 - 11am",17.7,0.0,0.2,76.2,6.0,NE,"Best Conditions",,
"Sun 16th May 2021","11 - 12pm",19.5,0.0,0.2,70.8,6.7,N,"Best Conditions",,
"Sun 16th May 2021","12 - 1pm",20.6,0.0,0.2,63.6,5.7,N,"Best Conditions",,
"Sun 16th May 2021","1 - 2pm",21.3,0.0,0.2,60.4,5.7,N,"Best Conditions",,
"Sun 16th May 2021","2 - 3pm",21.2,0.0,0.2,61.3,5.7,N,"Best Conditions",,
"Sun 16th May 2021","3 - 4pm",20.6,0.0,0.2,65.2,5.2,N,"Best Conditions",,
"Sun 16th May 2021","4 - 5pm",19.2,0.0,0.3,73.7,3.2,N,"Best Conditions",,
"Sun 16th May 2021","5 - 6pm",16.7,0.0,0.8,86.1,0.7,NE,"Not Recommended",,
"Sun 16th May 2021","6 - 7pm",15.2,0.0,51.4,92.2,0.6,NE,"Not Recommended",,
"Sun 16th May 2021","7 - 8pm",13.7,0.0,79.1,95.4,0.0,N,"Not Recommended",,
"Sun 16th May 2021","8 - 9pm",13.5,0.0,81.9,97.0,0.0,N,"Not Recommended",,
"Sun 16th May 2021","9 - 10pm",12.9,0.0,79.2,97.6,0.1,SW,"Not Recommended",,
"Sun 16th May 2021","10 - 11pm",11.8,0.0,81.0,98.3,0.0,N,"Not Recommended",,
"Sun 16th May 2021","11 - 12am",11.4,0.0,84.2,98.8,0.0,N,"Not Recommended",,
"Mon 17th May 2021","12 - 1am",11.0,0.0,85.8,99.1,0.0,NE,"Not Recommended",,
"Mon 17th May 2021","1 - 2am",11.4,0.0,89.6,99.4,0.3,SW,"Not Recommended",,
"Mon 17th May 2021","2 - 3am",10.3,0.0,92.6,99.6,0.0,W,"Not Recommended",,
"Mon 17th May 2021","3 - 4am",9.8,0.0,96.5,99.9,0.0,N,"Not Recommended",,
"Mon 17th May 2021","4 - 5am",10.8,0.0,98.3,99.9,0.0,NW,"Not Recommended",,
"Mon 17th May 2021","5 - 6am",11.3,0.0,98.3,100.0,0.0,NE,"Not Recommended",,
"Mon 17th May 2021","6 - 7am",11.4,0.0,98.3,100.0,0.0,SW,"Not Recommended",,
"Mon 17th May 2021","7 - 8am",11.3,0.0,98.5,100.0,0.2,SW,"Not Recommended",,
"Mon 17th May 2021","8 - 9am",13.4,1.6,97.2,99.8,3.3,W,"Not Recommended",,
"Mon 17th May 2021","9 - 10am",14.8,0.4,88.6,98.2,1.7,W,"Not Recommended",,
"Mon 17th May 2021","10 - 11am",17.2,0.0,0.5,89.5,6.3,W,"Best Conditions",,
"Mon 17th May 2021","11 - 12pm",18.2,0.0,13.5,81.4,14.8,W,"Best Conditions",,
"Mon 17th May 2021","12 - 1pm",18.0,0.0,8.1,78.0,18.8,W,"Extreme Caution",,
"Mon 17th May 2021","1 - 2pm",18.0,0.0,0.3,74.4,23.4,W,"Not Recommended",,
"Mon 17th May 2021","2 - 3pm",17.1,0.4,38.8,80.1,22.0,SW,"Not Recommended",,
"Mon 17th May 2021","3 - 4pm",16.7,0.0,25.7,84.4,17.1,W,"Extreme Caution",,
"Mon 17th May 2021","4 - 5pm",16.6,0.0,0.4,79.5,14.2,SW,"Best Conditions",,
"Mon 17th May 2021","5 - 6pm",16.0,0.0,51.0,83.5,10.9,SW,"Best Conditions",,
"Mon 17th May 2021","6 - 7pm",15.9,0.0,0.9,84.4,8.4,SW,"Best Conditions",,
"Mon 17th May 2021","7 - 8pm",15.3,0.0,84.0,89.0,8.2,W,"Best Conditions",,
"Mon 17th May 2021","8 - 9pm",15.1,0.0,45.7,88.8,3.4,W,"Best Conditions",,
"Mon 17th May 2021","9 - 10pm",15.1,0.4,89.4,91.5,4.8,W,"Not Recommended",,
"Mon 17th May 2021","10 - 11pm",14.5,0.4,99.1,94.2,1.2,W,"Not Recommended",,
"Mon 17th May 2021","11 - 12am",13.9,0.0,99.1,95.8,0.6,W,"Not Recommended",,
"Tue 18th May 2021","12 - 1am",13.5,0.4,98.7,95.1,1.3,W,"Not Recommended",,
"Tue 18th May 2021","1 - 2am",13.7,0.0,98.9,95.6,0.9,W,"Not Recommended",,
"Tue 18th May 2021","2 - 3am",14.3,0.0,87.3,89.0,3.3,W,"Best Conditions",,
"Tue 18th May 2021","3 - 4am",14.7,0.0,1.5,79.4,4.1,W,"Best Conditions",,
"Tue 18th May 2021","4 - 5am",14.4,0.0,4.1,79.1,3.3,W,"Best Conditions",,
"Tue 18th May 2021","5 - 6am",14.6,2.4,44.2,82.5,7.2,W,"Not Recommended",,
"Tue 18th May 2021","6 - 7am",13.2,0.4,99.2,94.0,4.0,NW,"Not Recommended",,
"Tue 18th May 2021","7 - 8am",14.0,3.8,99.6,93.2,7.4,W,"Not Recommended",,
"Tue 18th May 2021","8 - 9am",14.4,29.2,99.3,89.3,18.8,SW,"Not Recommended",,
"Tue 18th May 2021","9 - 10am",15.1,77.0,41.5,83.7,22.9,SW,"Not Recommended",,
"Tue 18th May 2021","10 - 11am",14.7,105.0,72.0,87.6,21.3,SW,"Not Recommended",,
"Tue 18th May 2021","11 - 12pm",16.2,0.0,13.8,68.6,23.3,SW,"Not Recommended",,
"Tue 18th May 2021","12 - 1pm",16.9,0.0,5.9,63.2,23.1,SW,"Not Recommended",,
"Tue 18th May 2021","1 - 2pm",17.3,0.0,0.4,56.1,25.4,SW,"Not Recommended",,
"Tue 18th May 2021","2 - 3pm",17.3,0.0,0.5,58.7,22.1,SW,"Not Recommended",,
"Tue 18th May 2021","3 - 4pm",16.2,0.0,1.8,69.7,22.0,SW,"Not Recommended",,
"Tue 18th May 2021","4 - 5pm",15.0,0.4,74.3,77.6,20.1,SW,"Not Recommended",,
"Tue 18th May 2021","5 - 6pm",14.4,0.4,86.1,78.8,17.9,SW,"Not Recommended",,
"Tue 18th May 2021","6 - 7pm",14.8,0.0,58.6,78.3,15.5,SW,"Extreme Caution",,
"Tue 18th May 2021","7 - 8pm",14.7,2.0,59.4,82.1,15.4,SW,"Not Recommended",,
"Tue 18th May 2021","8 - 9pm",15.0,0.0,40.2,77.3,17.6,SW,"Extreme Caution",,
"Tue 18th May 2021","9 - 10pm",13.9,0.4,77.9,84.3,11.6,SW,"Not Recommended",,
"Tue 18th May 2021","10 - 11pm",14.1,8.8,88.2,85.6,11.2,SW,"Not Recommended",,
"Tue 18th May 2021","11 - 12am",14.6,45.6,35.4,81.1,13.4,SW,"Not Recommended",,
"Wed 19th May 2021","12 - 1am",13.4,37.2,88.8,86.9,12.4,SW,"Not Recommended",,
"Wed 19th May 2021","1 - 2am",13.5,0.0,11.7,81.7,5.6,SW,"Best Conditions",,
"Wed 19th May 2021","2 - 3am",12.1,1.2,73.8,90.5,0.7,W,"Not Recommended",,
"Wed 19th May 2021","3 - 4am",13.9,0.0,79.0,84.7,6.3,SW,"Best Conditions",,
"Wed 19th May 2021","4 - 5am",15.2,0.0,1.4,74.8,12.4,SW,"Best Conditions",,
"Wed 19th May 2021","5 - 6am",15.7,0.0,1.0,74.9,12.7,SW,"Best Conditions",,
"Wed 19th May 2021","6 - 7am",15.7,0.0,1.7,76.8,14.3,SW,"Best Conditions",,
"Wed 19th May 2021","7 - 8am",15.9,0.0,22.7,75.4,16.3,SW,"Extreme Caution",,
"Wed 19th May 2021","8 - 9am",16.0,0.0,30.9,75.6,18.7,SW,"Extreme Caution",,
"Wed 19th May 2021","9 - 10am",16.8,0.0,4.9,75.2,19.2,SW,"Extreme Caution",,
"Wed 19th May 2021","10 - 11am",16.9,0.4,60.2,78.9,17.7,SW,"Not Recommended",,
"Wed 19th May 2021","11 - 12pm",17.6,0.0,18.8,73.9,22.1,SW,"Not Recommended",,
"Wed 19th May 2021","12 - 1pm",17.6,0.0,8.1,72.4,21.9,SW,"Not Recommended",,
"Wed 19th May 2021","1 - 2pm",17.7,0.0,13.1,72.8,22.7,SW,"Not Recommended",,
"Wed 19th May 2021","2 - 3pm",17.3,0.0,21.2,72.1,19.6,SW,"Extreme Caution",,
"Wed 19th May 2021","3 - 4pm",16.8,0.0,30.3,77.3,19.4,SW,"Extreme Caution",,
"Wed 19th May 2021","4 - 5pm",14.5,1.8,99.9,92.8,10.2,SW,"Not Recommended",,
"Wed 19th May 2021","5 - 6pm",15.4,0.0,52.7,84.5,10.5,SW,"Best Conditions",,
"Wed 19th May 2021","6 - 7pm",15.7,0.0,48.3,84.1,12.0,SW,"Best Conditions",,
"Wed 19th May 2021","7 - 8pm",14.9,0.2,100.0,90.2,9.4,SW,"Not Recommended",,
"Wed 19th May 2021","8 - 9pm",14.9,0.0,99.9,89.7,6.3,SW,"Best Conditions",,
"Wed 19th May 2021","9 - 10pm",14.9,0.0,99.9,90.1,5.2,SW,"Best Conditions",,
"Wed 19th May 2021","10 - 11pm",15.0,0.0,23.3,89.4,5.0,SW,"Best Conditions",,
"Wed 19th May 2021","11 - 12am",15.4,0.0,2.6,88.3,8.4,SW,"Best Conditions",,
"Thu 20th May 2021","12 - 1am",15.1,0.0,30.3,89.5,5.9,SW,"Best Conditions",,
"Thu 20th May 2021","1 - 2am",15.2,0.0,30.4,89.3,2.5,SW,"Not Recommended",,
"Thu 20th May 2021","2 - 3am",15.0,0.4,99.7,92.3,2.5,SW,"Not Recommended",,
"Thu 20th May 2021","3 - 4am",14.1,0.0,99.8,95.8,0.0,N,"Not Recommended",,
"Thu 20th May 2021","4 - 5am",13.5,0.4,100.0,97.0,0.0,S,"Not Recommended",,
"Thu 20th May 2021","5 - 6am",13.9,0.0,99.9,96.7,0.1,S,"Not Recommended",,
"Thu 20th May 2021","6 - 7am",13.7,0.0,100.0,96.8,0.1,W,"Not Recommended",,
"Thu 20th May 2021","7 - 8am",13.7,0.0,100.0,96.5,1.5,SW,"Not Recommended",,
"Thu 20th May 2021","8 - 9am",15.2,0.0,91.5,92.7,0.5,SW,"Not Recommended",,
"Thu 20th May 2021","9 - 10am",16.8,0.0,18.1,85.8,4.8,S,"Best Conditions",,
"Thu 20th May 2021","10 - 11am",17.6,0.0,2.3,82.1,4.6,S,"Best Conditions",,
"Thu 20th May 2021","11 - 12pm",18.2,0.0,10.6,77.4,6.8,S,"Best Conditions",,
"Thu 20th May 2021","12 - 1pm",17.3,0.0,43.1,82.4,4.9,S,"Best Conditions",,
"Thu 20th May 2021","1 - 2pm",16.7,0.0,54.7,88.0,6.2,SW,"Best Conditions",,
"Thu 20th May 2021","2 - 3pm",16.4,0.0,65.5,91.9,1.1,N,"Not Recommended",,
"Thu 20th May 2021","3 - 4pm",17.1,0.0,1.6,86.8,0.8,SW,"Not Recommended",,
"Thu 20th May 2021","4 - 5pm",17.0,0.0,0.5,83.6,0.2,S,"Not Recommended",,
"Thu 20th May 2021","5 - 6pm",16.2,0.0,0.7,83.5,0.0,SE,"Not Recommended",,
"Thu 20th May 2021","6 - 7pm",14.9,0.0,21.7,89.8,0.0,N,"Not Recommended",,
"Thu 20th May 2021","7 - 8pm",13.9,0.0,57.1,93.6,0.0,N,"Not Recommended",,
"Thu 20th May 2021","8 - 9pm",13.0,0.0,85.1,95.6,0.0,N,"Not Recommended",,
"Thu 20th May 2021","9 - 10pm",12.4,0.0,81.7,96.9,0.0,N,"Not Recommended",,
"Thu 20th May 2021","10 - 11pm",11.1,0.0,82.3,97.7,0.0,N,"Not Recommended",,
"Thu 20th May 2021","11 - 12am",10.6,0.0,83.6,98.4,0.0,N,"Not Recommended",,
"Fri 21st May 2021","12 - 1am",10.3,0.0,86.6,98.7,0.0,N,"Not Recommended",,
"Fri 21st May 2021","1 - 2am",10.7,0.0,88.7,99.1,0.1,SW,"Not Recommended",,
"Fri 21st May 2021","2 - 3am",11.4,0.0,89.7,99.2,0.0,N,"Not Recommended",,
"Fri 21st May 2021","3 - 4am",11.7,0.0,90.1,99.4,0.0,N,"Not Recommended",,
"Fri 21st May 2021","4 - 5am",11.3,0.0,90.1,99.5,0.0,N,"Not Recommended",,
"Fri 21st May 2021","5 - 6am",11.3,0.0,91.9,99.7,0.0,N,"Not Recommended",,
"Fri 21st May 2021","6 - 7am",12.1,0.0,92.4,99.8,0.1,NW,"Not Recommended",,
"Fri 21st May 2021","7 - 8am",12.6,0.0,93.5,99.7,0.0,N,"Not Recommended",,
"Fri 21st May 2021","8 - 9am",13.3,0.0,98.4,99.6,0.0,N,"Not Recommended",,
"Fri 21st May 2021","9 - 10am",14.0,0.0,100.0,99.1,0.0,NE,"Not Recommended",,
"Fri 21st May 2021","10 - 11am",14.6,0.0,99.4,98.1,0.0,S,"Not Recommended",,
"Fri 21st May 2021","11 - 12pm",15.7,0.0,7.3,92.8,1.2,SE,"Not Recommended",,
"Fri 21st May 2021","12 - 1pm",17.0,0.0,0.4,82.5,2.9,SE,"Best Conditions",,
"Fri 21st May 2021","1 - 2pm",18.0,0.0,0.3,76.9,3.5,E,"Best Conditions",,
"Fri 21st May 2021","2 - 3pm",18.4,0.0,0.3,73.7,5.3,E,"Best Conditions",,
"Fri 21st May 2021","3 - 4pm",-,-,-,-,-,-,,,All
"Fri 21st May 2021","4 - 5pm",-,-,-,-,-,-,,,All
"Fri 21st May 2021","5 - 6pm",-,-,-,-,-,-,,,All
"Fri 21st May 2021","6 - 7pm",-,-,-,-,-,-,,,All
"Fri 21st May 2021","7 - 8pm",-,-,-,-,-,-,,,All
"Fri 21st May 2021","8 - 9pm",-,-,-,-,-,-,,,All
"Fri 21st May 2021","9 - 10pm",-,-,-,-,-,-,,,All
"Fri 21st May 2021","10 - 11pm",-,-,-,-,-,-,,,All
"Fri 21st May 2021","11 - 12am",-,-,-,-,-,-,,,All
"Sat 22nd May 2021","12 - 1am",-,-,-,-,-,-,,,All
"Information from HortPlus MetWatch www.metwatch.nz"
